Date Time,time (s),int,temp (degC),rh (%),lumen1 (nm),lumen2 (nm)
15.02.2009 16:20:00,6573,4,21.22,43.709,230.0,768.2
15.02.2009 16:30:00,6573,1,20.78,46.625,197.14,556.6
15.02.2009 16:40:00,6574,2,21.21,44.924,184.29,579.6
15.02.2009 16:50:00,6576,1,20.78,46.625,195.71,561.2
15.02.2009 17:00:00,6577,4,21.22,43.709,227.14,763.6
15.02.2009 17:10:00,6577,3,20.81,42.494,211.43,648.6
15.02.2009 17:20:00,6578,2,21.22,44.883,184.29,579.6
15.02.2009 17:30:00,6580,1,20.78,46.625,197.14,561.2
15.02.2009 17:40:00,6581,3,20.81,42.494,212.86,648.6
15.02.2009 17:50:00,6581,4,21.22,43.628,221.43,772.8
15.02.2009 18:00:00,6583,2,21.21,44.924,184.29,579.6
15.02.2009 18:10:00,6584,1,20.78,46.625,197.14,561.2
15.02.2009 18:20:00,6585,3,20.82,42.575,212.86,653.2
15.02.2009 18:30:00,6585,4,21.23,43.466,232.86,768.2
15.02.2009 18:40:00,6587,2,21.21,44.924,181.43,639.4
15.02.2009 18:50:00,6588,4,21.22,43.547,228.57,768.2
15.02.2009 19:00:00,6589,1,20.78,46.625,198.57,570.4
15.02.2009 19:10:00,6589,3,20.82,42.575,217.14,644.0
15.02.2009 19:20:00,6591,2,21.2,44.883,185.71,579.6
15.02.2009 19:30:00,6592,4,21.22,43.628,227.14,768.2
15.02.2009 19:40:00,6592,3,20.82,42.575,214.29,644.0
15.02.2009 19:50:00,6593,1,20.78,46.625,198.57,561.2
15.02.2009 20:00:00,6595,2,21.2,44.883,185.71,579.6
15.02.2009 20:10:00,6596,4,21.23,43.547,227.14,768.2
15.02.2009 20:20:00,6597,1,20.78,46.625,197.14,561.2
15.02.2009 20:30:00,6597,3,20.81,42.575,208.57,644.0
15.02.2009 20:40:00,6599,2,21.21,44.883,182.86,570.4
15.02.2009 20:50:00,6600,1,20.78,46.625,197.14,561.2
15.02.2009 21:00:00,6601,3,20.8,42.535,214.29,653.2
15.02.2009 21:10:00,6601,4,21.23,43.547,231.43,772.8
15.02.2009 21:20:00,6603,2,21.21,44.883,184.29,575.0
15.02.2009 21:30:00,6604,1,20.78,46.625,197.14,547.4
15.02.2009 21:40:00,6605,4,21.22,43.628,230.0,772.8
15.02.2009 21:50:00,6605,3,20.82,42.453,214.29,657.8
15.02.2009 22:00:00,6607,2,21.2,44.883,182.86,575.0
15.02.2009 22:10:00,6608,1,20.78,46.584,198.57,561.2
15.02.2009 22:20:00,6608,4,21.22,43.628,227.14,777.4
15.02.2009 22:30:00,6609,3,20.81,42.494,211.43,653.2
15.02.2009 22:40:00,6610,2,21.2,44.843,187.14,584.2
15.02.2009 22:50:00,6612,1,20.77,46.625,198.57,561.2
15.02.2009 23:00:00,6612,3,20.81,42.494,214.29,662.4
15.02.2009 23:10:00,6613,4,21.22,43.709,232.86,772.8
15.02.2009 23:20:00,6615,2,21.2,44.843,184.29,579.6
15.02.2009 23:30:00,6617,1,20.77,46.584,200.0,561.2
15.02.2009 23:40:00,6617,3,20.81,42.656,212.86,657.8
15.02.2009 23:50:00,6617,4,21.22,43.709,232.86,777.4
16.02.2009 00:00:00,6619,2,21.22,44.843,188.57,584.2
16.02.2009 00:10:00,6620,4,21.22,43.587,228.57,768.2
16.02.2009 00:20:00,6620,1,20.77,46.584,197.14,556.6
16.02.2009 00:30:00,6620,3,20.82,42.494,211.43,653.2
16.02.2009 00:40:00,6623,2,21.2,44.843,184.29,584.2
16.02.2009 00:50:00,6624,3,20.81,42.453,214.29,657.8
16.02.2009 01:00:00,6624,1,20.77,46.584,198.57,570.4
16.02.2009 01:10:00,6625,4,21.22,43.628,231.43,772.8
16.02.2009 01:20:00,6627,2,21.2,44.883,182.86,579.6
16.02.2009 01:30:00,6628,4,21.22,43.669,228.57,768.2
16.02.2009 01:40:00,6628,3,20.81,42.373,215.71,657.8
16.02.2009 01:50:00,6629,1,20.78,46.544,197.14,565.8
16.02.2009 02:00:00,6631,2,21.2,44.843,185.71,579.6
16.02.2009 02:10:00,6632,3,20.81,42.332,212.86,657.8
16.02.2009 02:20:00,6632,1,20.78,46.584,197.14,565.8
16.02.2009 02:30:00,6632,4,21.22,43.547,232.86,777.4
16.02.2009 02:40:00,6635,2,21.2,44.843,184.29,575.0
16.02.2009 02:50:00,6636,3,20.8,42.413,214.29,667.0
16.02.2009 03:00:00,6636,4,21.22,43.628,231.43,782.0
16.02.2009 03:10:00,6637,1,20.78,46.544,198.57,565.8
16.02.2009 03:20:00,6639,2,21.2,44.843,185.71,584.2
16.02.2009 03:30:00,6640,1,20.78,46.544,198.57,570.4
16.02.2009 03:40:00,6641,3,20.8,42.413,214.29,662.4
16.02.2009 03:50:00,6641,4,21.22,43.628,228.57,768.2
16.02.2009 04:00:00,6643,2,21.2,44.883,184.29,584.2
16.02.2009 04:10:00,6644,1,20.77,46.544,198.57,561.2
16.02.2009 04:20:00,6645,3,20.8,42.332,214.29,667.0
16.02.2009 04:30:00,6645,4,21.22,43.669,232.86,777.4
16.02.2009 04:40:00,6646,2,21.2,44.883,185.71,584.2
16.02.2009 04:50:00,6648,3,20.8,42.413,214.29,657.8
16.02.2009 05:00:00,6649,1,20.78,46.544,197.14,570.4
16.02.2009 05:10:00,6649,4,21.21,43.709,232.86,786.6
16.02.2009 05:20:00,6651,2,21.2,44.843,185.71,584.2
16.02.2009 05:30:00,6653,1,20.78,46.544,198.57,565.8
16.02.2009 05:40:00,6653,4,21.21,43.709,231.43,786.6
16.02.2009 05:50:00,6653,3,20.81,42.332,214.29,662.4
16.02.2009 06:00:00,6655,2,21.2,44.843,184.29,584.2
16.02.2009 06:10:00,6656,4,21.21,43.709,231.43,777.4
16.02.2009 06:20:00,6656,3,20.8,42.373,215.71,667.0
16.02.2009 06:30:00,6657,1,20.78,46.544,198.57,570.4
16.02.2009 06:40:00,6659,2,21.2,44.843,185.71,584.2
16.02.2009 06:50:00,6660,3,20.8,42.413,214.29,662.4
16.02.2009 07:00:00,6660,4,21.22,43.709,230.0,772.8
16.02.2009 07:10:00,6661,1,20.78,46.544,198.57,570.4
16.02.2009 07:20:00,6663,2,21.19,44.843,184.29,584.2
16.02.2009 07:30:00,6664,1,20.77,46.544,198.57,565.8
16.02.2009 07:40:00,6664,3,20.8,42.413,214.29,671.6
16.02.2009 07:50:00,6664,4,21.21,43.709,228.57,772.8
16.02.2009 08:00:00,6667,2,21.2,44.843,187.14,588.8
16.02.2009 08:10:00,6668,4,21.22,43.709,230.0,777.4
16.02.2009 08:20:00,6668,1,20.77,46.544,198.57,570.4
16.02.2009 08:30:00,6671,3,20.8,42.332,212.86,662.4
16.02.2009 08:40:00,6672,2,21.2,44.843,185.71,588.8
16.02.2009 08:50:00,6672,4,21.22,43.669,228.57,777.4
16.02.2009 09:00:00,6673,3,20.81,42.332,214.29,657.8
16.02.2009 09:10:00,6673,1,20.78,46.544,198.57,570.4
16.02.2009 09:20:00,6675,2,21.2,44.843,184.29,579.6
16.02.2009 09:30:00,6676,4,21.22,43.628,230.0,772.8
16.02.2009 09:40:00,6677,3,20.8,42.332,220.0,662.4
16.02.2009 09:50:00,6677,1,20.78,46.544,198.57,565.8
16.02.2009 10:00:00,6679,2,21.2,44.843,182.86,579.6
16.02.2009 10:10:00,6680,4,21.22,43.628,230.0,777.4
16.02.2009 10:20:00,6681,3,20.8,42.373,215.71,667.0
16.02.2009 10:30:00,6681,1,20.77,46.544,197.14,575.0
16.02.2009 10:40:00,6683,2,21.2,44.803,184.29,588.8
16.02.2009 10:50:00,6684,3,20.8,42.413,212.86,657.8
16.02.2009 11:00:00,6684,1,20.78,46.504,195.71,565.8
16.02.2009 11:10:00,6685,4,21.21,43.547,228.57,763.6
16.02.2009 11:20:00,6687,2,21.2,44.843,185.71,588.8
16.02.2009 11:30:00,6688,1,20.76,46.504,198.57,565.8
16.02.2009 11:40:00,6688,4,21.22,43.547,231.43,777.4
16.02.2009 11:50:00,6689,3,20.8,42.494,210.0,662.4
16.02.2009 12:00:00,6691,2,21.2,44.762,182.86,579.6
16.02.2009 12:10:00,6692,1,20.77,46.504,198.57,565.8
16.02.2009 12:20:00,6692,3,20.8,42.413,212.86,667.0
16.02.2009 12:30:00,6692,4,21.22,43.547,232.86,782.0
16.02.2009 12:40:00,6695,2,21.2,44.762,184.29,579.6
16.02.2009 12:50:00,6696,4,21.22,43.426,234.29,786.6
16.02.2009 13:00:00,6696,3,20.8,42.332,211.43,662.4
16.02.2009 13:10:00,6697,1,20.76,46.504,198.57,565.8
16.02.2009 13:20:00,6699,2,21.2,44.803,187.14,579.6
16.02.2009 13:30:00,6700,1,20.78,46.504,198.57,561.2
16.02.2009 13:40:00,6700,4,21.22,43.587,232.86,772.8
16.02.2009 13:50:00,6700,3,20.8,42.332,210.0,662.4
16.02.2009 14:00:00,6703,2,21.19,44.803,184.29,584.2
16.02.2009 14:10:00,6704,4,21.22,43.628,230.0,777.4
16.02.2009 14:20:00,6704,1,20.77,46.463,197.14,565.8
16.02.2009 14:30:00,6705,3,20.8,42.413,214.29,653.2
16.02.2009 14:40:00,6707,2,21.19,44.843,185.71,584.2
16.02.2009 14:50:00,6708,1,20.77,46.463,198.57,565.8
16.02.2009 15:00:00,6708,4,21.21,43.628,228.57,772.8
16.02.2009 15:10:00,6709,3,20.81,42.373,212.86,657.8
16.02.2009 15:20:00,6711,2,21.2,44.843,185.71,579.6
16.02.2009 15:30:00,6712,4,21.21,43.628,230.0,768.2
16.02.2009 15:40:00,6713,1,20.76,46.463,198.57,561.2
16.02.2009 15:50:00,6713,3,20.8,42.332,211.43,653.2
16.02.2009 16:00:00,6716,4,21.21,43.466,230.0,772.8
16.02.2009 16:10:00,6716,1,20.77,46.504,198.57,561.2
16.02.2009 16:20:00,6716,3,20.8,42.413,212.86,657.8
16.02.2009 16:30:00,6716,2,21.2,44.803,185.71,579.6
16.02.2009 16:40:00,6719,2,21.19,44.762,184.29,579.6
16.02.2009 16:50:00,6720,1,20.77,46.463,198.57,565.8
16.02.2009 17:00:00,6720,3,20.79,42.373,212.86,662.4
16.02.2009 17:10:00,6721,4,21.21,43.466,230.0,772.8
16.02.2009 17:20:00,6723,2,21.2,44.803,184.29,584.2
16.02.2009 17:30:00,6724,1,20.76,46.463,197.14,556.6
16.02.2009 17:40:00,6724,4,21.21,43.507,232.86,772.8
16.02.2009 17:50:00,6725,3,20.8,42.373,212.86,653.2
16.02.2009 18:00:00,6727,2,21.18,44.762,182.86,579.6
16.02.2009 18:10:00,6728,4,21.2,43.466,228.57,763.6
16.02.2009 18:20:00,6728,1,20.77,46.463,194.29,556.6
16.02.2009 18:30:00,6729,3,20.8,42.413,212.86,653.2
16.02.2009 18:40:00,6731,2,21.2,44.762,185.71,575.0
16.02.2009 18:50:00,6732,3,20.8,42.413,212.86,648.6
16.02.2009 19:00:00,6733,4,21.2,43.426,231.43,768.2
16.02.2009 19:10:00,6733,1,20.77,46.463,197.14,561.2
16.02.2009 19:20:00,6735,2,21.18,44.762,185.71,575.0
16.02.2009 19:30:00,6736,4,21.22,43.466,227.14,768.2
16.02.2009 19:40:00,6737,1,20.78,46.463,198.57,561.2
16.02.2009 19:50:00,6737,3,20.8,42.413,211.43,653.2
16.02.2009 20:00:00,6739,2,21.19,44.762,185.71,584.2
16.02.2009 20:10:00,6740,1,20.78,46.463,194.29,556.6
16.02.2009 20:20:00,6740,4,21.22,43.547,228.57,763.6
16.02.2009 20:30:00,6741,3,20.8,42.413,212.86,644.0
16.02.2009 20:40:00,6743,2,21.19,44.762,182.86,570.4
16.02.2009 20:50:00,6744,4,21.22,43.507,230.0,768.2
16.02.2009 21:00:00,6744,1,20.78,46.463,197.14,561.2
16.02.2009 21:10:00,6744,3,20.8,42.413,211.43,657.8
16.02.2009 21:20:00,6746,2,21.19,44.762,184.29,575.0
16.02.2009 21:30:00,6748,4,21.22,43.385,231.43,777.4
16.02.2009 21:40:00,6748,1,20.77,46.463,198.57,570.4
16.02.2009 21:50:00,6749,3,20.8,42.332,215.71,653.2
16.02.2009 22:00:00,6751,2,21.19,44.762,185.71,575.0
16.02.2009 22:10:00,6752,4,21.22,43.466,228.57,763.6
16.02.2009 22:20:00,6753,3,20.8,42.332,211.43,644.0
16.02.2009 22:30:00,6753,1,20.77,46.463,195.71,561.2
16.02.2009 22:40:00,6755,2,21.19,44.762,184.29,570.4
16.02.2009 22:50:00,6756,4,21.21,43.466,231.43,759.0
16.02.2009 23:00:00,6756,1,20.77,46.422,197.14,561.2
16.02.2009 23:10:00,6757,3,20.78,42.332,212.86,644.0
16.02.2009 23:20:00,6759,2,21.18,44.762,182.86,565.8
16.02.2009 23:30:00,6760,4,21.2,43.385,228.57,759.0
16.02.2009 23:40:00,6760,3,20.79,42.373,211.43,653.2
16.02.2009 23:50:00,6761,1,20.77,46.422,197.14,561.2
17.02.2009 00:00:00,6763,2,21.2,44.721,182.86,570.4
17.02.2009 00:10:00,6764,1,20.76,46.463,198.57,556.6
17.02.2009 00:20:00,6765,4,21.21,43.385,227.14,777.4
17.02.2009 00:30:00,6765,3,20.8,42.332,215.71,644.0
17.02.2009 00:40:00,6767,2,21.2,44.721,184.29,570.4
17.02.2009 00:50:00,6768,4,21.21,43.385,232.86,772.8
17.02.2009 01:00:00,6769,3,20.79,42.332,211.43,634.8
17.02.2009 01:10:00,6769,1,20.77,46.422,197.14,552.0
17.02.2009 01:20:00,6770,2,21.19,44.681,184.29,570.4
17.02.2009 01:30:00,6772,1,20.77,46.422,197.14,552.0
17.02.2009 01:40:00,6772,4,21.22,43.385,230.0,754.4
17.02.2009 01:50:00,6772,3,20.78,42.332,210.0,644.0
17.02.2009 02:00:00,6775,2,21.18,44.721,182.86,565.8
17.02.2009 02:10:00,6776,4,21.21,43.385,228.57,763.6
17.02.2009 02:20:00,6776,1,20.78,46.382,198.57,556.6
17.02.2009 02:30:00,6778,3,20.78,42.332,211.43,639.4
17.02.2009 02:40:00,6779,2,21.19,44.681,184.29,565.8
17.02.2009 02:50:00,6781,3,20.78,42.251,212.86,644.0
17.02.2009 03:00:00,6781,1,20.78,46.422,198.57,556.6
17.02.2009 03:10:00,6781,4,21.22,43.385,228.57,759.0
17.02.2009 03:20:00,6785,4,21.22,43.385,231.43,754.4
17.02.2009 03:30:00,6785,1,20.76,46.382,197.14,556.6
17.02.2009 03:40:00,6786,3,20.79,42.251,211.43,648.6
17.02.2009 03:50:00,6788,4,21.21,43.385,228.57,759.0
17.02.2009 04:00:00,6788,3,20.8,42.332,211.43,644.0
17.02.2009 04:10:00,6792,2,21.19,44.721,182.86,561.2
17.02.2009 04:20:00,6792,3,20.79,42.251,210.0,648.6
17.02.2009 04:30:00,6792,2,21.18,44.721,184.29,565.8
17.02.2009 04:40:00,6792,4,21.21,43.385,228.57,754.4
17.02.2009 04:50:00,6795,1,20.78,46.382,197.14,552.0
17.02.2009 05:00:00,6795,1,20.77,46.382,197.14,565.8
17.02.2009 05:10:00,6796,2,21.18,44.681,182.86,570.4
17.02.2009 05:20:00,6796,2,21.2,44.721,184.29,570.4
17.02.2009 05:30:00,6796,1,20.76,46.382,195.71,556.6
17.02.2009 05:40:00,6798,4,21.21,43.385,227.14,763.6
17.02.2009 05:50:00,6799,3,20.78,42.251,210.0,644.0
17.02.2009 06:00:00,6799,2,21.18,44.681,185.71,565.8
17.02.2009 06:10:00,6800,1,20.77,46.382,197.14,561.2
17.02.2009 06:20:00,6801,4,21.2,43.426,225.71,759.0
17.02.2009 06:30:00,6801,3,20.79,42.332,211.43,644.0
17.02.2009 06:40:00,6803,2,21.18,44.681,182.86,570.4
17.02.2009 06:50:00,6805,1,20.76,46.382,195.71,552.0
17.02.2009 07:00:00,6805,4,21.21,43.385,228.57,754.4
17.02.2009 07:10:00,6805,3,20.79,42.251,210.0,634.8
17.02.2009 07:20:00,6807,2,21.18,44.681,180.0,634.8
17.02.2009 07:30:00,6808,3,20.78,42.251,211.43,639.4
17.02.2009 07:40:00,6809,4,21.21,43.385,231.43,749.8
17.02.2009 07:50:00,6809,1,20.76,46.382,197.14,556.6
17.02.2009 08:00:00,6811,2,21.18,44.681,184.29,579.6
17.02.2009 08:10:00,6812,3,20.79,42.291,210.0,639.4
17.02.2009 08:20:00,6813,4,21.22,43.385,228.57,759.0
17.02.2009 08:30:00,6813,1,20.76,46.382,195.71,556.6
17.02.2009 08:40:00,6815,2,21.19,44.681,182.86,565.8
17.02.2009 08:50:00,6816,4,21.21,43.385,231.43,763.6
17.02.2009 09:00:00,6817,3,20.78,42.373,212.86,644.0
17.02.2009 09:10:00,6817,1,20.77,46.382,195.71,561.2
17.02.2009 09:20:00,6819,2,21.18,44.721,182.86,575.0
17.02.2009 09:30:00,6820,1,20.77,46.382,195.71,552.0
17.02.2009 09:40:00,6820,3,20.79,42.332,211.43,639.4
17.02.2009 09:50:00,6820,4,21.2,43.385,227.14,763.6
17.02.2009 10:00:00,6823,2,21.18,44.681,182.86,561.2
17.02.2009 10:10:00,6824,1,20.76,46.382,197.14,547.4
17.02.2009 10:20:00,6824,3,20.8,42.291,211.43,644.0
17.02.2009 10:30:00,6826,4,21.2,43.304,227.14,768.2
17.02.2009 10:40:00,6827,2,21.18,44.681,182.86,561.2
17.02.2009 10:50:00,6828,4,21.21,43.304,230.0,759.0
17.02.2009 11:00:00,6829,1,20.76,46.382,197.14,552.0
17.02.2009 11:10:00,6829,3,20.79,42.332,211.43,639.4
17.02.2009 11:20:00,6831,2,21.18,44.681,181.43,634.8
17.02.2009 11:30:00,6832,4,21.21,43.264,225.71,768.2
17.02.2009 11:40:00,6832,1,20.76,46.382,195.71,552.0
17.02.2009 11:50:00,6832,3,20.79,42.332,211.43,639.4
17.02.2009 12:00:00,6834,2,21.18,44.641,182.86,565.8
17.02.2009 12:10:00,6836,1,20.75,46.382,197.14,561.2
17.02.2009 12:20:00,6836,4,21.22,43.304,230.0,749.8
17.02.2009 12:30:00,6837,3,20.79,42.251,211.43,634.8
17.02.2009 12:40:00,6839,2,21.18,44.641,182.86,561.2
17.02.2009 12:50:00,6840,1,20.77,46.382,195.71,552.0
17.02.2009 13:00:00,6840,3,20.79,42.251,211.43,625.6
17.02.2009 13:10:00,6840,4,21.21,43.223,231.43,754.4
17.02.2009 13:20:00,6843,2,21.17,44.681,184.29,565.8
17.02.2009 13:30:00,6844,3,20.78,42.291,211.43,639.4
17.02.2009 13:40:00,6844,4,21.21,43.264,225.71,754.4
17.02.2009 13:50:00,6844,1,20.75,46.382,197.14,552.0
17.02.2009 14:00:00,6847,2,21.18,44.641,181.43,634.8
17.02.2009 14:10:00,6848,3,20.79,42.291,208.57,634.8
17.02.2009 14:20:00,6849,1,20.76,46.382,195.71,556.6
17.02.2009 14:30:00,6849,4,21.2,43.385,231.43,749.8
17.02.2009 14:40:00,6851,2,21.18,44.641,182.86,565.8
17.02.2009 14:50:00,6852,3,20.78,42.332,208.57,634.8
17.02.2009 15:00:00,6852,4,21.21,43.304,227.14,759.0
17.02.2009 15:10:00,6853,1,20.77,46.342,195.71,556.6
17.02.2009 15:20:00,6855,2,21.18,44.641,182.86,561.2
17.02.2009 15:30:00,6856,3,20.79,42.251,212.86,644.0
17.02.2009 15:40:00,6856,4,21.22,43.223,228.57,749.8
17.02.2009 15:50:00,6857,1,20.76,46.382,195.71,552.0
17.02.2009 16:00:00,6859,2,21.18,44.681,180.0,625.6
17.02.2009 16:10:00,6860,1,20.76,46.342,195.71,552.0
17.02.2009 16:20:00,6860,4,21.22,43.142,230.0,754.4
17.02.2009 16:30:00,6861,3,20.78,42.251,210.0,644.0
17.02.2009 16:40:00,6863,2,21.18,44.681,181.43,634.8
17.02.2009 16:50:00,6864,4,21.21,43.182,227.14,763.6
17.02.2009 17:00:00,6864,1,20.76,46.382,195.71,552.0
17.02.2009 17:10:00,6865,3,20.78,42.291,210.0,639.4
17.02.2009 17:20:00,6866,2,21.18,44.681,182.86,565.8
17.02.2009 17:30:00,6868,1,20.76,46.382,197.14,552.0
17.02.2009 17:40:00,6869,3,20.78,42.211,210.0,634.8
17.02.2009 17:50:00,6869,4,21.2,43.264,228.57,759.0
17.02.2009 18:00:00,6871,2,21.18,44.681,182.86,561.2
17.02.2009 18:10:00,6872,1,20.76,46.342,197.14,556.6
17.02.2009 18:20:00,6872,3,20.78,42.251,212.86,639.4
17.02.2009 18:30:00,6873,4,21.2,43.223,228.57,759.0
17.02.2009 18:40:00,6875,2,21.17,44.641,182.86,565.8
17.02.2009 18:50:00,6876,4,21.21,43.223,227.14,749.8
17.02.2009 19:00:00,6877,1,20.76,46.382,197.14,552.0
17.02.2009 19:10:00,6877,3,20.79,42.17,212.86,644.0
17.02.2009 19:20:00,6878,2,21.18,44.641,182.86,561.2
17.02.2009 19:30:00,6880,1,20.75,46.342,195.71,556.6
17.02.2009 19:40:00,6880,3,20.77,42.17,211.43,639.4
17.02.2009 19:50:00,6880,4,21.21,43.142,230.0,759.0
17.02.2009 20:00:00,6883,2,21.18,44.641,182.86,561.2
17.02.2009 20:10:00,6884,4,21.2,43.142,227.14,763.6
17.02.2009 20:20:00,6884,1,20.75,46.342,195.71,556.6
17.02.2009 20:30:00,6885,3,20.77,42.251,211.43,639.4
17.02.2009 20:40:00,6887,2,21.18,44.641,182.86,565.8
17.02.2009 20:50:00,6888,3,20.77,42.251,210.0,639.4
17.02.2009 21:00:00,6888,1,20.75,46.342,195.71,556.6
17.02.2009 21:10:00,6889,4,21.2,43.061,225.71,763.6
17.02.2009 21:20:00,6891,2,21.18,44.641,187.14,565.8
17.02.2009 21:30:00,6892,4,21.21,43.061,230.0,763.6
17.02.2009 21:40:00,6892,1,20.74,46.342,195.71,556.6
17.02.2009 21:50:00,6893,3,20.78,42.17,211.43,639.4
17.02.2009 22:00:00,6894,2,21.18,44.641,182.86,565.8
17.02.2009 22:10:00,6896,1,20.74,46.301,197.14,556.6
17.02.2009 22:20:00,6897,3,20.78,42.251,211.43,648.6
17.02.2009 22:30:00,6897,4,21.2,43.102,228.57,759.0
17.02.2009 22:40:00,6898,2,21.18,44.681,182.86,561.2
17.02.2009 22:50:00,6901,1,20.75,46.342,194.29,552.0
17.02.2009 23:00:00,6901,4,21.2,43.142,230.0,772.8
17.02.2009 23:10:00,6901,3,20.78,42.17,211.43,644.0
17.02.2009 23:20:00,6903,2,21.17,44.641,184.29,561.2
17.02.2009 23:30:00,6904,3,20.78,42.17,212.86,634.8
17.02.2009 23:40:00,6905,1,20.74,46.301,197.14,556.6
17.02.2009 23:50:00,6905,4,21.2,43.304,231.43,754.4
18.02.2009 00:00:00,6907,2,21.18,44.641,184.29,552.0
18.02.2009 00:10:00,6908,1,20.75,46.301,197.14,561.2
18.02.2009 00:20:00,6908,4,21.2,43.385,225.71,759.0
18.02.2009 00:30:00,6909,3,20.77,42.251,211.43,644.0
18.02.2009 00:40:00,6911,2,21.18,44.6,184.29,575.0
18.02.2009 00:50:00,6912,1,20.74,46.301,197.14,547.4
18.02.2009 01:00:00,6912,4,21.19,43.385,225.71,763.6
18.02.2009 01:10:00,6913,3,20.78,42.332,212.86,644.0
18.02.2009 01:20:00,6915,2,21.18,44.6,182.86,565.8
18.02.2009 01:30:00,6916,1,20.75,46.301,197.14,552.0
18.02.2009 01:40:00,6916,3,20.78,42.211,212.86,639.4
18.02.2009 01:50:00,6917,4,21.2,43.385,230.0,749.8
18.02.2009 02:00:00,6918,2,21.17,44.6,184.29,575.0
18.02.2009 02:10:00,6920,1,20.74,46.301,197.14,552.0
18.02.2009 02:20:00,6921,3,20.77,42.17,212.86,644.0
18.02.2009 02:30:00,6921,4,21.2,43.385,228.57,759.0
18.02.2009 02:40:00,6923,2,21.18,44.6,182.86,584.2
18.02.2009 02:50:00,6924,3,20.77,42.17,211.43,644.0
18.02.2009 03:00:00,6925,1,20.75,46.301,195.71,556.6
18.02.2009 03:10:00,6925,4,21.2,43.304,228.57,763.6
18.02.2009 03:20:00,6926,2,21.19,44.6,182.86,565.8
18.02.2009 03:30:00,6928,1,20.75,46.301,197.14,556.6
18.02.2009 03:40:00,6929,3,20.78,42.251,212.86,644.0
18.02.2009 03:50:00,6929,4,21.2,43.304,230.0,763.6
18.02.2009 04:00:00,6932,2,21.17,44.6,184.29,575.0
18.02.2009 04:10:00,6932,1,20.74,46.301,197.14,556.6
18.02.2009 04:20:00,6933,3,20.77,42.17,211.43,639.4
18.02.2009 04:30:00,6933,4,21.2,43.385,228.57,754.4
18.02.2009 04:40:00,6935,2,21.18,44.6,182.86,565.8
18.02.2009 04:50:00,6936,1,20.76,46.301,197.14,556.6
18.02.2009 05:00:00,6936,4,21.2,43.385,230.0,759.0
18.02.2009 05:10:00,6936,3,20.78,42.251,210.0,639.4
18.02.2009 05:20:00,6939,2,21.18,44.6,184.29,570.4
18.02.2009 05:30:00,6940,1,20.75,46.301,197.14,556.6
18.02.2009 05:40:00,6941,4,21.2,43.304,227.14,759.0
18.02.2009 05:50:00,6941,3,20.78,42.17,211.43,644.0
18.02.2009 06:00:00,6943,2,21.19,44.6,184.29,570.4
18.02.2009 06:10:00,6944,4,21.2,43.182,230.0,759.0
18.02.2009 06:20:00,6945,1,20.75,46.301,195.71,547.4
18.02.2009 06:30:00,6945,3,20.77,42.332,214.29,644.0
18.02.2009 06:40:00,6947,2,21.18,44.6,182.86,565.8
18.02.2009 06:50:00,6948,4,21.19,43.142,231.43,759.0
18.02.2009 07:00:00,6949,3,20.77,42.332,210.0,644.0
18.02.2009 07:10:00,6949,1,20.75,46.301,197.14,556.6
18.02.2009 07:20:00,6951,2,21.18,44.56,182.86,561.2
18.02.2009 07:30:00,6952,4,21.2,43.061,225.71,759.0
18.02.2009 07:40:00,6952,3,20.77,42.332,211.43,639.4
18.02.2009 07:50:00,6953,1,20.75,46.301,197.14,556.6
18.02.2009 08:00:00,6955,2,21.19,44.56,182.86,565.8
18.02.2009 08:10:00,6956,4,21.2,43.182,228.57,759.0
18.02.2009 08:20:00,6957,3,20.77,42.251,211.43,639.4
18.02.2009 08:30:00,6957,1,20.76,46.301,197.14,556.6
18.02.2009 08:40:00,6959,2,21.18,44.6,182.86,561.2
18.02.2009 08:50:00,6960,1,20.76,46.261,194.29,552.0
18.02.2009 09:00:00,6960,4,21.2,43.304,228.57,759.0
18.02.2009 09:10:00,6961,3,20.77,42.251,210.0,644.0
18.02.2009 09:20:00,6963,2,21.18,44.6,182.86,570.4
18.02.2009 09:30:00,6964,3,20.78,42.251,211.43,634.8
18.02.2009 09:40:00,6964,1,20.75,46.261,195.71,556.6
18.02.2009 09:50:00,6964,4,21.2,43.304,230.0,768.2
18.02.2009 10:00:00,6966,2,21.18,44.6,180.0,630.2
18.02.2009 10:10:00,6968,1,20.75,46.261,197.14,552.0
18.02.2009 10:20:00,6968,3,20.78,42.211,211.43,639.4
18.02.2009 10:30:00,6969,4,21.2,43.304,234.29,763.6
18.02.2009 10:40:00,6971,2,21.18,44.56,184.29,565.8
18.02.2009 10:50:00,6972,4,21.2,43.223,227.14,763.6
18.02.2009 11:00:00,6972,1,20.74,46.261,195.71,556.6
18.02.2009 11:10:00,6973,3,20.77,42.13,211.43,639.4
18.02.2009 11:20:00,6975,2,21.18,44.519,181.43,630.2
18.02.2009 11:30:00,6976,1,20.75,46.261,195.71,556.6
18.02.2009 11:40:00,6976,4,21.2,43.142,228.57,749.8
18.02.2009 11:50:00,6977,3,20.78,42.17,211.43,639.4
18.02.2009 12:00:00,6979,2,21.18,44.56,182.86,565.8
18.02.2009 12:10:00,6980,1,20.75,46.261,195.71,547.4
18.02.2009 12:20:00,6980,4,21.19,43.182,227.14,759.0
18.02.2009 12:30:00,6981,3,20.76,42.17,211.43,644.0
